"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x313c86d4051f6f681839aa9d9ed618d86317dc284b90e8740f53c2e9a6fa30c6","16335032","1672854695","2023-01-04 17:51:35","0x0dfe6abca69be11949b926f7fae37523c02bf142","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","4,188.48","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x313c86d4051f6f681839aa9d9ed618d86317dc284b90e8740f53c2e9a6fa30c6","16335032","1672854695","2023-01-04 17:51:35","0x0dfe6abca69be11949b926f7fae37523c02bf142","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","174.52","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xd612f5c3f22e7cfab4b1972af7b77ba529d502c3daf5b9704395adafbd73e4ba","16335035","1672854731","2023-01-04 17:52:11","0xc61db25925dcfa0372b8f59bec479bb1369d4440","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","4,800","Swap Simple Mode"
"0xd612f5c3f22e7cfab4b1972af7b77ba529d502c3daf5b9704395adafbd73e4ba","16335035","1672854731","2023-01-04 17:52:11","0xc61db25925dcfa0372b8f59bec479bb1369d4440","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","200","Swap Simple Mode"
"0x169eda3977f801397173cf14e095e7e8beb8ada444041d075e59f83d179dd0e5","16335036","1672854743","2023-01-04 17:52:23","0x1ac66081349819a5abd24b96016b63e763506c44","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","645.12","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x169eda3977f801397173cf14e095e7e8beb8ada444041d075e59f83d179dd0e5","16335036","1672854743","2023-01-04 17:52:23","0x1ac66081349819a5abd24b96016b63e763506c44","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","26.88","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x55f38ecf4e4ff33464a8733fb7082e3038cc1142a2f442de3183bdde9e056176","16335037","1672854755","2023-01-04 17:52:35","0xae1f73d4b8b08ceb8b2768e89420e922ab97a69a","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","7,434.9661629","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x55f38ecf4e4ff33464a8733fb7082e3038cc1142a2f442de3183bdde9e056176","16335037","1672854755","2023-01-04 17:52:35","0xae1f73d4b8b08ceb8b2768e89420e922ab97a69a","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","309.79025678","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xdc56e2ff8a9e624bc9137a6a1b75bfa42a176380a7239e23cc913c21db900abe","16335038","1672854767","2023-01-04 17:52:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xae9d6bc78f63e7f5452c719f42c4bd194d08c5a3","2,247.26978363","Multicall"
"0xdc56e2ff8a9e624bc9137a6a1b75bfa42a176380a7239e23cc913c21db900abe","16335038","1672854767","2023-01-04 17:52:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","93.63624098","Multicall"
"0x8d0ef9834e9f664f3ed002d3a745025c068e981f81c6bb30022b4b7d3355be8a","16335038","1672854767","2023-01-04 17:52:47","0xa95788c87b774e3d1a296bc76e8b7221c2105efc","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","2,953.50435731","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x8d0ef9834e9f664f3ed002d3a745025c068e981f81c6bb30022b4b7d3355be8a","16335038","1672854767","2023-01-04 17:52:47","0xa95788c87b774e3d1a296bc76e8b7221c2105efc","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","123.06268155","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x8de0658e9de15fed3f45ed82de059cd0deaba4d459ec50b5f409465cd8130bf1","16335039","1672854779","2023-01-04 17:52:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xb8fe1a715884ea166f1012d6457e267ff5a401ba","1,699.86273852","Swap Exact ETH For Tokens"
"0x8de0658e9de15fed3f45ed82de059cd0deaba4d459ec50b5f409465cd8130bf1","16335039","1672854779","2023-01-04 17:52:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","70.8276141","Swap Exact ETH For Tokens"
"0xa589b77c3c35b1c430b0392f51e4125e4ccc6e882569e5bbb2091620110b8ab8","16335040","1672854791","2023-01-04 17:53:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x07b2f2fa7dcddc40525ca0d0ad1ea103878f1143","3,267.80278504","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0xa589b77c3c35b1c430b0392f51e4125e4ccc6e882569e5bbb2091620110b8ab8","16335040","1672854791","2023-01-04 17:53:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","136.15844937","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x85dde5ec4b9d040c497d45a60c050571399edc16c7128c9d77963f6ace2cc69d","16335040","1672854791","2023-01-04 17:53:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x5cb5a0337755ff1cc5a9480273bd6fc03769a6db","1,571.25050354","Swap Exact ETH For Tokens"
"0x85dde5ec4b9d040c497d45a60c050571399edc16c7128c9d77963f6ace2cc69d","16335040","1672854791","2023-01-04 17:53:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","65.46877098","Swap Exact ETH For Tokens"
"0xc6d54f1ae5c08bccac70263a4e978caab29d8c901c8284e5f9b1d50ea6bc8ee9","16335041","1672854803","2023-01-04 17:53:23","0x20f89aff0d8bbec2c7d73df79d813165094fd69c","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","862.22505134","Multicall"
"0xc6d54f1ae5c08bccac70263a4e978caab29d8c901c8284e5f9b1d50ea6bc8ee9","16335041","1672854803","2023-01-04 17:53:23","0x20f89aff0d8bbec2c7d73df79d813165094fd69c","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","35.9260438","Multicall"
"0xd182734d645c94d34c3d923fb2011f764c04cb4a8ad8e2166c01e9a1bab655d9","16335042","1672854815","2023-01-04 17:53:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xaa74140d9b595da5ef276a444c6ec35cb146fdac","1,552.36903087","Multicall"
"0xd182734d645c94d34c3d923fb2011f764c04cb4a8ad8e2166c01e9a1bab655d9","16335042","1672854815","2023-01-04 17:53:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","64.68204295","Multicall"
"0x50afe3a684858c21e592ca6d029a88921ffdd1c59638092be69d81f19d64d6f5","16335042","1672854815","2023-01-04 17:53:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3c4cea1b6ea6cb2e21c6fbd499c2223ce3e6f12c","761.4866496","Swap Exact ETH For Tokens"
"0x50afe3a684858c21e592ca6d029a88921ffdd1c59638092be69d81f19d64d6f5","16335042","1672854815","2023-01-04 17:53:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","31.72861039","Swap Exact ETH For Tokens"
"0x2afbf89b0e42fac2db6850619c0030a5e9af77c3c76a94b59e346650673a1db4","16335043","1672854827","2023-01-04 17:53:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xe5a72b0e75466dae375e52702df276d095af7201","301.90944325","Swap Exact ETH For Tokens"
"0x2afbf89b0e42fac2db6850619c0030a5e9af77c3c76a94b59e346650673a1db4","16335043","1672854827","2023-01-04 17:53:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","12.57956013","Swap Exact ETH For Tokens"
"0x9912d7d51f3d370beced51237891c3f3bd7909fcf908fb6f356bb4459c1897a0","16335043","1672854827","2023-01-04 17:53:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x029628c78b3b566ed36d0574ef0dfed4bdf62ab4","7,139.1475382","Multicall"
"0x9912d7d51f3d370beced51237891c3f3bd7909fcf908fb6f356bb4459c1897a0","16335043","1672854827","2023-01-04 17:53:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","297.46448075","Multicall"
"0x7c2fc2f7c6294ebe4045bcf2d4ed2126d5e36b37ec3e031dc5c832762d429152","16335047","1672854875","2023-01-04 17:54:35","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","581","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x7c2fc2f7c6294ebe4045bcf2d4ed2126d5e36b37ec3e031dc5c832762d429152","16335047","1672854875","2023-01-04 17:54:35","0x36c28fcaf92133c823e526da41c1d2ea6421a290","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","557.76","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x7c2fc2f7c6294ebe4045bcf2d4ed2126d5e36b37ec3e031dc5c832762d429152","16335047","1672854875","2023-01-04 17:54:35","0x36c28fcaf92133c823e526da41c1d2ea6421a290","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","23.24","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x2dcaa943da57a6cfd6b3d2cb6763e64a4efdfe88598034895694582de40e5203","16335048","1672854887","2023-01-04 17:54:47","0x711281c1b26aaed86e40e4caaf76c1962b45e161","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","2,792.37593131","Multicall"
"0x2dcaa943da57a6cfd6b3d2cb6763e64a4efdfe88598034895694582de40e5203","16335048","1672854887","2023-01-04 17:54:47","0x711281c1b26aaed86e40e4caaf76c1962b45e161","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","116.34899713","Multicall"
"0x4cdb888bcebdcf949a3afd8e1746aa66df0e0ba8b2af9abcdaac01fa1c533aa0","16335049","1672854899","2023-01-04 17:54:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xe37a010859a480f69c8af3dc8dcf171daee80a01","5,350.31902156","Multicall"
"0x4cdb888bcebdcf949a3afd8e1746aa66df0e0ba8b2af9abcdaac01fa1c533aa0","16335049","1672854899","2023-01-04 17:54:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","222.92995923","Multicall"
"0x5bee2be7b9296573386f49fdc5ce451a0ce471e1329114fc1c7f5db582b26d0e","16335049","1672854899","2023-01-04 17:54:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x611ecf8ccdff887f9f484cf0301a3dc9761baa75","386.88343626","Multicall"
"0x5bee2be7b9296573386f49fdc5ce451a0ce471e1329114fc1c7f5db582b26d0e","16335049","1672854899","2023-01-04 17:54:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","16.12014317","Multicall"
"0xc5e3d190862b9442f5460d185d52235b42401f428de7c1dee1b57cf208a7369b","16335051","1672854923","2023-01-04 17:55:23","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xc4a80f4b1c82f65fd47d29db95f9c2732a05d5b9","3,689.57721429","Swap Exact ETH For Tokens"
"0xc5e3d190862b9442f5460d185d52235b42401f428de7c1dee1b57cf208a7369b","16335051","1672854923","2023-01-04 17:55:23","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","153.73238392","Swap Exact ETH For Tokens"
"0x8a76672cc77c3c1e902bdab5e2f89f97ea98c4f736bd3ce795bb3c6f2248d8be","16335054","1672854959","2023-01-04 17:55:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xf5d2bfc75dfa9439747e66e9afaaf3f179b3a71e","1,123.82693121","Unoswap"
"0x8a76672cc77c3c1e902bdab5e2f89f97ea98c4f736bd3ce795bb3c6f2248d8be","16335054","1672854959","2023-01-04 17:55:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","46.82612213","Unoswap"
"0x3cc1fb735330ade95b70559135648c92d5c93db6b87089e2b9f14183a2122a72","16335057","1672854995","2023-01-04 17:56:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xe08401510fe2f11186b21e72ce9d0fa22d14da6f","4,459.49993508","Swap Exact ETH For Tokens"
"0x3cc1fb735330ade95b70559135648c92d5c93db6b87089e2b9f14183a2122a72","16335057","1672854995","2023-01-04 17:56:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","185.81249729","Swap Exact ETH For Tokens"
"0x28d42fa227bb9fd57b9ad9394b10e468930017f2f439d376077ef0c44e4a9298","16335058","1672855007","2023-01-04 17:56:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x7ba8aade2f2927df24622a908bae2fa5e8f02c17","9,311.04","Swap ETH For Exact Tokens"
"0x28d42fa227bb9fd57b9ad9394b10e468930017f2f439d376077ef0c44e4a9298","16335058","1672855007","2023-01-04 17:56:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","387.96","Swap ETH For Exact Tokens"
"0xbf2c401cf7f58a159015200ebb5905daf403e06c34bd1c329963f653b0bf28b5","16335059","1672855019","2023-01-04 17:56:59","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","10,000","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xbf2c401cf7f58a159015200ebb5905daf403e06c34bd1c329963f653b0bf28b5","16335059","1672855019","2023-01-04 17:56:59","0x2b00a1348632c3e2735a6a49e027ebedd1dca2d0","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","9,654.98019624","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xbf2c401cf7f58a159015200ebb5905daf403e06c34bd1c329963f653b0bf28b5","16335059","1672855019","2023-01-04 17:56:59","0x2b00a1348632c3e2735a6a49e027ebedd1dca2d0","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","402.2908415","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xb7771755906e3acb1ea761c594975cd6896862178e1636d946adebc688ca0fad","16335059","1672855019","2023-01-04 17:56:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3badcbb3fa92a550586c64ba2c7a996eec8748ec","170.2647354","Multicall"
"0xb7771755906e3acb1ea761c594975cd6896862178e1636d946adebc688ca0fad","16335059","1672855019","2023-01-04 17:56:59","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","7.09436397","Multicall"
"0x226198b53288ca33ff98c96ba6a56675ddd5e6e6c27476374596d2dfe954d3f7","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xa2eaba9af6795e8eaf895ad1b665660c59de98cf","8,328.08145592","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x226198b53288ca33ff98c96ba6a56675ddd5e6e6c27476374596d2dfe954d3f7","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","347.00339399","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x457b35c2bd4e701301dea748ffeb58c25a5060e74bdcb290f00d83b5aa7f50fc","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x96da69cfa097d9951a11654e73a506d54532365f","7,162.47372587","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x457b35c2bd4e701301dea748ffeb58c25a5060e74bdcb290f00d83b5aa7f50fc","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","298.43640524","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x3273cd084d6da781272f76cfe4d31bf23d208850b986b4cdb5729a8a03e0508e","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x85589fab6abe56336fb4b9a4e33e91e3f6ce0d71","6,225.66282048","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x3273cd084d6da781272f76cfe4d31bf23d208850b986b4cdb5729a8a03e0508e","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","259.40261752","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x24a4fa3d206cc5a97c28fefc5d6006d644b5340ed43d04beb8a3be8cc339cb50","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x7ba8aade2f2927df24622a908bae2fa5e8f02c17","5,461.43488193","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x24a4fa3d206cc5a97c28fefc5d6006d644b5340ed43d04beb8a3be8cc339cb50","16335060","1672855031","2023-01-04 17:57:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","227.55978674","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens"
"0x832ea1d9910dc225d6fbf4b352194ef7753c434fa307a1166d03f0f7449b94bd","16335062","1672855055","2023-01-04 17:57:35","0xae9d6bc78f63e7f5452c719f42c4bd194d08c5a3","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","2,157.37899229","Multicall"
"0x832ea1d9910dc225d6fbf4b352194ef7753c434fa307a1166d03f0f7449b94bd","16335062","1672855055","2023-01-04 17:57:35","0xae9d6bc78f63e7f5452c719f42c4bd194d08c5a3","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","89.89079134","Multicall"
"0x92a2e1478a557f45578ef1eb89aea0eec735cda9a932554c7ea929a70299abf1","16335064","1672855079","2023-01-04 17:57:59","0x3c4cea1b6ea6cb2e21c6fbd499c2223ce3e6f12c","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","1,599.24725898","Multicall"
"0x92a2e1478a557f45578ef1eb89aea0eec735cda9a932554c7ea929a70299abf1","16335064","1672855079","2023-01-04 17:57:59","0x3c4cea1b6ea6cb2e21c6fbd499c2223ce3e6f12c","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","66.63530245","Multicall"
"0x231b4217725c31045ac6c9f1bb5834a112c48778dd8ed3d345ee0bf6b8794c11","16335066","1672855103","2023-01-04 17:58:23","0x5cb5a0337755ff1cc5a9480273bd6fc03769a6db","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","1,131.12","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x231b4217725c31045ac6c9f1bb5834a112c48778dd8ed3d345ee0bf6b8794c11","16335066","1672855103","2023-01-04 17:58:23","0x5cb5a0337755ff1cc5a9480273bd6fc03769a6db","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","47.13","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xf80a53bd48f110166ce3eb6a7c51f2f02c478d71d3a674bacab227e21067fa77","16335067","1672855115","2023-01-04 17:58:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x00000000500e2fece27a7600435d0c48d64e0c00","2,820.34207458","-"
"0xf80a53bd48f110166ce3eb6a7c51f2f02c478d71d3a674bacab227e21067fa77","16335067","1672855115","2023-01-04 17:58:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","117.5142531","-"
"0x4a1d8ed0c2d59be5379b1583db5ac073b923c188492cd1b293187f71c99bb4c9","16335067","1672855115","2023-01-04 17:58:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xe08401510fe2f11186b21e72ce9d0fa22d14da6f","4,315.89052074","Swap Exact ETH For Tokens"
"0x4a1d8ed0c2d59be5379b1583db5ac073b923c188492cd1b293187f71c99bb4c9","16335067","1672855115","2023-01-04 17:58:35","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","179.82877169","Swap Exact ETH For Tokens"
"0x69ac939b7f0284591473a26d04b92f4b5d676b531e27d0744a0ab9f33344dbf1","16335067","1672855115","2023-01-04 17:58:35","0x00000000500e2fece27a7600435d0c48d64e0c00","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","2,707.5280896","-"
"0x69ac939b7f0284591473a26d04b92f4b5d676b531e27d0744a0ab9f33344dbf1","16335067","1672855115","2023-01-04 17:58:35","0x00000000500e2fece27a7600435d0c48d64e0c00","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","112.8136704","-"
"0xfcf6d9c1c56c144f5116c81b46dad6daee841fc57d1d9b204184a5a50806223d","16335070","1672855151","2023-01-04 17:59:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x487e7e85fdf81df1e4e1492845a3880514db6e87","1,087.60856372","Swap Exact ETH For Tokens"
"0xfcf6d9c1c56c144f5116c81b46dad6daee841fc57d1d9b204184a5a50806223d","16335070","1672855151","2023-01-04 17:59:11","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","45.31702348","Swap Exact ETH For Tokens"
"0xdac7efd19f51c4bc00598ea9b2fa1318f04bc0c03066eb824408599d0c7ede7d","16335071","1672855163","2023-01-04 17:59:23","0x9b52c7e0e680492ca26b6d6cbdeb14be0ccce72b","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","960","Multicall"
"0xdac7efd19f51c4bc00598ea9b2fa1318f04bc0c03066eb824408599d0c7ede7d","16335071","1672855163","2023-01-04 17:59:23","0x9b52c7e0e680492ca26b6d6cbdeb14be0ccce72b","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","40","Multicall"
"0x9cf7b57349e815fdf50857c801b6b6eb5990fd3ab59ef77f3985dbad7125db9a","16335073","1672855187","2023-01-04 17:59:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0xcca3d49a73d75d35e308a2b258a4ccfa3a6411aa","1,438.13152497","Swap Exact ETH For Tokens"
"0x9cf7b57349e815fdf50857c801b6b6eb5990fd3ab59ef77f3985dbad7125db9a","16335073","1672855187","2023-01-04 17:59:47","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","59.92214687","Swap Exact ETH For Tokens"
"0x983f36b2aaf7da515805767a461b5fd8311129602c9aeb8f30bbdd97df38f43c","16335073","1672855187","2023-01-04 17:59:47","0x4e14f1d58f075142b55f5f9fbb6f4abc925b41cd","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","5,491.12284946","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x983f36b2aaf7da515805767a461b5fd8311129602c9aeb8f30bbdd97df38f43c","16335073","1672855187","2023-01-04 17:59:47","0x4e14f1d58f075142b55f5f9fbb6f4abc925b41cd","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","228.79678539","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x10f617a65b62e8185063d85208b33afe6cd73f51b69cb4b39fdc6da3e5fe7fed","16335076","1672855223","2023-01-04 18:00:23","0x30f72ca6b5105fbef445cd955377ae6ab8bcc8b9","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","2,880","Multicall"
"0x10f617a65b62e8185063d85208b33afe6cd73f51b69cb4b39fdc6da3e5fe7fed","16335076","1672855223","2023-01-04 18:00:23","0x30f72ca6b5105fbef445cd955377ae6ab8bcc8b9","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","120","Multicall"
"0xaaaa2dbef5d65efc4893b70514315b7cf199f14557a25ef7405c8c99ffe66daa","16335080","1672855271","2023-01-04 18:01:11","0xbd794dbf8f5d7338d8f614b4b9e0cf77faed7bf4","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","2,759.03323259","Multicall"
"0xaaaa2dbef5d65efc4893b70514315b7cf199f14557a25ef7405c8c99ffe66daa","16335080","1672855271","2023-01-04 18:01:11","0xbd794dbf8f5d7338d8f614b4b9e0cf77faed7bf4","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","114.95971802","Multicall"
"0x3f747227af734aae25fb9e309cd1c0c42339fe310ae02d0de3a7484bd0b0fc42","16335084","1672855319","2023-01-04 18:01:59","0x4a5d34a9ef0aa2e3afefb83730a9bad28f22c44d","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","3,734.55702734","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x3f747227af734aae25fb9e309cd1c0c42339fe310ae02d0de3a7484bd0b0fc42","16335084","1672855319","2023-01-04 18:01:59","0x4a5d34a9ef0aa2e3afefb83730a9bad28f22c44d","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","155.6065428","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xb339e5ac14776b70c8231028775574f3e01f6eaed18779d0b24c4c52e7f3b957","16335084","1672855319","2023-01-04 18:01:59","0x97e3c4c17275ae6e1b25babf63a04126fcb2add6","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","642.62696445","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xb339e5ac14776b70c8231028775574f3e01f6eaed18779d0b24c4c52e7f3b957","16335084","1672855319","2023-01-04 18:01:59","0x97e3c4c17275ae6e1b25babf63a04126fcb2add6","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","26.77612351","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x4af0072fe1820c063550ad1c096114dc52587fc2b706cdf00ec9dc5e5782b928","16335086","1672855343","2023-01-04 18:02:23","0x37a21d9282f7592e9f0a35c981aafdea4f20186a","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","517.85097881","Multicall"
"0x4af0072fe1820c063550ad1c096114dc52587fc2b706cdf00ec9dc5e5782b928","16335086","1672855343","2023-01-04 18:02:23","0x37a21d9282f7592e9f0a35c981aafdea4f20186a","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","21.57712411","Multicall"
"0x168626ef7f351696562e97a11b2b0972d2c4c228fc843494bfe532b179a7e71b","16335086","1672855343","2023-01-04 18:02:23","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x007933790a4f00000099e9001629d9fe7775b800","2,487.59518716","-"
"0x168626ef7f351696562e97a11b2b0972d2c4c228fc843494bfe532b179a7e71b","16335086","1672855343","2023-01-04 18:02:23","0xd36b5a8b4ca2dc02029fe4018a3278d76e10142e","0x3f40fb0f3c9d1dbb264effa29dd9fc302f97e9be","103.64979946","-"
